Square Footage,Bedrooms,Bathrooms,Price
1660,5,3.5195839086001612,318817.8681362469
2094,5,3.7000693701940337,348559.2679315467
1930,5,2.0602641379081543,337088.8754372704
1895,4,1.7106116769234463,313910.57790638285
2438,4,3.3415765457315856,341772.4508985943
2969,5,1.8244181066444083,409011.7760283418
1266,2,3.4678429555410353,203234.7973373696
2038,3,2.2712147609462887,279070.15939201706
1130,3,3.0026496978744115,234629.24230675114
2282,3,1.2866059415040045,303622.566347104
2935,4,2.871577974029719,411283.3727842336
930,4,2.355303036211687,168252.29825504025
2485,2,2.7598253895264224,342605.74144708086
1569,3,1.5040426232345903,214675.4714514494
3191,3,3.2106212348325465,428457.97112781473
2315,5,3.588391232629686,390873.4072486091
3233,4,1.650219400272327,455266.46292085794
2015,3,1.2871436665604852,254630.74701602504
1755,2,1.0709157581390092,171173.49325566864
3124,2,2.925914501329798,399965.7084150209
1984,3,2.821282108266342,336729.4552542122
1259,4,2.64009223814221,270280.3106309219
821,2,1.6958412883479261,151730.8076307114
3100,5,2.172717987716544,432758.0461031072
1547,2,2.783429005558519,252593.887016124
1274,1,2.490300576577508,165283.58465457326
1882,1,3.963356560644662,277177.50379679434
3358,4,1.4093192576701994,447049.1920483855
2847,3,3.0854336621427816,412185.70308211935
1775,4,2.2129563043128764,345887.5453429147
2606,4,2.2845988447768444,382717.302015228
989,4,3.1527932969745285,216012.62694046795
1362,4,3.077308453973109,261848.1405657567
2699,5,3.973767981106565,394125.00161881605
2067,5,1.3851828683623757,313583.4804036545
2328,2,1.3123289481524991,284299.2854600254
1446,1,3.1730164513862236,201713.4788121015
2868,4,2.7351607510192273,410874.50870596286
3014,2,1.8224819996794177,352288.83134754724
2097,1,1.2382581069669598,270694.48495099385
3235,3,1.2569747487892915,402358.7625302033
1400,5,3.682572623992355,295052.5829371128
3163,1,1.5756019741562288,353376.13528208504
2861,3,1.9701146863465624,378755.533972378
1041,1,1.6799692066809642,165801.50339356717
2841,5,2.064988917495812,397732.2294482192
3412,5,1.20827152823828,446161.7431420691
2163,2,2.557179372724811,288583.1700153389
2939,4,1.2028376907766447,365025.1468921854
2190,1,3.4010695234670845,273630.8856575763
2278,1,1.701136245731299,263792.6262150763
3356,3,2.6200357438135318,452388.3197714575
1575,5,3.6402372626843746,317354.7855203041
834,1,2.9526321071415826,151561.27983447464
3053,5,2.598873359654006,461301.05963816954
2755,1,1.9730012593461268,322347.583122204
2385,2,1.999005739174594,316294.38308619667
1821,4,3.0084608655945706,305162.47792526864
3413,1,3.982418083663503,426343.5182429451
1929,5,2.985517569548136,326027.5903909904
2300,2,2.6733502521100747,261323.91061612256
1502,1,3.191951530717738,215393.68971704
3249,3,2.3956168368511546,449289.21527476615
2379,4,1.1804270278023556,354130.7134618672
961,1,2.686890447633729,175711.30640632936
1001,2,3.8728758535161405,222915.75223886647
2781,3,1.5259088270729788,362761.78422532347
1795,2,3.070014672461997,269496.5342350419
3117,2,1.6028010659771694,363388.9780809705
1615,3,2.607483053419244,254290.78868074768
1255,2,1.2900293489401589,197165.8632295252
2075,3,2.3511128087745554,326844.3808749947
1816,1,3.268489986685738,247838.42428666606
3143,3,2.042714572716946,395936.93329372595
1137,3,2.9947351734616543,218631.58677905676
1678,4,3.3863498823691875,310619.3832141201
1876,3,3.781533458438358,275445.90555390454
1591,3,1.7039262455663606,198735.27462075063
3064,1,2.1979477474279245,348358.4792215872
1563,4,1.4572480399912524,233744.4720815856
3035,5,3.9774505064751255,452998.95364418067
1179,1,3.781002903772886,191659.43718024387
1292,1,2.619871390841679,179433.1026821649
1980,5,3.526099883129264,379940.84893635387
2862,3,2.5628739318161267,391178.0042692883
864,2,2.870757064008279,175470.84315234073
3368,4,1.2673732963480497,448254.7423260888
2167,2,3.265811261490424,282910.5065667409
1952,5,1.3831404509057044,336729.342511991
2827,1,3.478202890757585,353357.75763065455
3495,1,3.3460842630111576,433100.8762899916
2295,4,3.126234093228929,334956.36673763086
1962,1,1.1084811415742863,201752.04180329302
2322,1,1.9093850678359858,297198.5691780404
3440,4,1.7893377097325285,458368.25616793823
1191,4,2.0804092224145574,212265.10724906815
2498,5,1.2629282402915156,351350.66197887884
1218,1,3.8108734690931882,221471.7977246932
3136,1,2.6614067221371287,349732.8629747104
1178,5,1.9165729319740707,279402.05304473033
2596,3,2.1909445512228505,334451.7535753854
3078,3,2.341607621514507,415691.9528348853
2888,3,2.8017830000818518,384254.37548624806
2982,5,2.5470382830894933,448469.32286798925
1000,1,3.758175919643252,165490.35875236493
2663,5,2.490890448717491,400407.4986093165
1579,5,3.976474044469938,318365.4941749635
1302,3,3.554274873235287,223470.37398289985
3254,2,1.6255315430720074,404599.4600544826
2551,1,3.7917856439317488,321712.51332954457
1604,3,1.3490991936564283,236064.48959804606
2946,2,3.4523491254735745,366498.24938993336
2695,2,2.1418698804297405,290381.37503053993
2370,4,3.6339229613352084,367688.2891680248
1760,1,3.604170070322351,298314.8594870936
3460,2,3.4177762003528636,452958.7287632534
2285,3,3.370091308921184,338666.1620391299
3490,4,1.9140374172941224,452452.74467524653
1828,1,1.2427578491537565,221890.68559354727
1302,5,2.2089405362954846,274276.49034793646
1197,3,1.5205735449595261,178892.346868216
1670,2,3.084853266707385,275559.2328939882
1192,2,2.0382991796133565,204082.11400302523
1006,3,3.9268306025797446,233866.17355285486
1838,2,2.922916232035996,276413.25825673447
2681,4,3.4674416909030827,400503.95851742604
2284,1,1.3975740182255452,282820.8349927195
1663,4,3.5860434468178677,311926.93437709555
1363,2,3.768271571540183,225743.25935428226
1820,5,2.461185756456808,307445.7508889141
895,1,2.8187588132529324,153818.5081040337
2723,1,3.294429402708986,372696.8440705386
2557,3,1.5245158817812376,313785.59671364055
3332,3,2.507698229390327,401464.96812580613
3078,5,2.195989083316939,444035.0530744844
2478,1,1.4391219764867473,290404.5836844216
1340,5,2.102603266874594,269005.8822905271
1859,3,1.2045169281564807,268846.8178805172
3372,3,1.0774357208484608,408897.4907200308
1983,1,1.4054988674644684,269179.7517840087
2522,4,3.8893453347675218,358522.1004519825
2619,2,2.648588607685051,325058.8886196708
3425,3,3.89746648345966,458896.90204891394
3404,3,2.297493634990396,401998.62830177264
2397,4,1.9354483992557787,345214.63790019526
3493,4,2.5184255885207323,500305.78714237135
1595,5,2.3185350658987303,294695.75575440016
1851,5,1.3169940527852317,309468.92890615214
2443,2,2.922478944070619,302933.8888576077
2163,2,1.6481145475287988,268694.4900521425
2781,1,2.858763864693489,333477.5303639236
2154,5,2.9506032771944604,353304.74722279224
2463,3,1.4560745593859443,353773.9942908645
2329,5,1.1840488813320045,361814.5544344826
2838,3,3.3422847582053192,371705.1122343392
2296,4,2.3794012713079606,350221.1146382595
3037,5,1.1744913865164275,431281.8057676821
2208,4,3.9845989515093017,383371.96504306485
2200,2,1.1733416829891,309210.93897620396
2106,2,3.0851056865756594,276574.7014620775
3480,1,3.9510367757902407,411048.40141264687
3475,5,1.7175403126477768,448111.54751142435
1772,4,1.4267481060615885,273920.8244087842
2568,3,1.3641548182672867,346589.48976293596
2082,2,1.9098254427027865,296594.0719723238
1509,2,1.30313743303194,208928.04102262866
2279,3,3.0764840250823955,327650.3099111391
2234,4,1.1868753943901882,324238.29076082766
1448,4,2.528266384449369,246021.13773414007
1117,5,3.9900905615589304,313342.13285727944
2057,5,3.4419108085180565,325175.4415854097
1483,1,2.8456583146930328,214679.68629830997
1463,2,1.918760862359835,255553.5373199903
2798,5,2.871687508874915,423011.3095243237
2431,4,2.5811243917349547,358016.08517599443
2295,3,2.2782501516711147,316524.8438188582
1936,4,1.3921311302205983,290874.1333180608
2653,2,3.6598126457214004,387654.15917935164
2320,4,2.3493539464639674,303003.0709703693
3289,1,1.583867535462295,403326.68705786095
1363,2,2.103278052631869,179370.02774047514
2091,3,2.242389257586781,297402.79227911343
2436,1,3.4826136867006228,307254.31689453614
1498,2,3.200843141684206,249583.71252067748
2960,3,3.3079146809240196,373656.23317618534
801,1,1.0330937932859416,124839.86022092798
1441,1,2.2484619945392845,238313.12238382632
3067,2,2.4440324549059707,356097.00673173333
2389,5,1.05757683046917,358557.7758092455
1654,1,1.7794396262351027,198851.95083759437
2559,1,3.280869469366405,333630.7861643568
3232,3,1.4113291171869973,404752.89230611996
2461,4,2.6059303943577747,352359.21773448045
1953,2,1.6456056160517125,269741.52993819717
1876,2,1.0363623239316797,279232.3970547101
2507,5,1.7236043727986243,372735.9897574334
2495,5,3.9276212647301616,422809.47781391605
2533,2,3.4046113356489687,318503.71087731124
2239,5,3.8787299329631004,362952.22145808634
3094,3,2.4635621317790872,415801.55753429385
1635,2,1.3292085960325104,253120.44951120694
1002,5,2.6438784669210786,246970.44397952937
922,2,2.3631320036798824,161385.81944473516
1200,4,3.5330712482188478,252981.8968317498
1566,1,1.2942477423527339,171005.56145589665
1093,2,2.4647234110653344,198361.15769308736
3127,1,1.4501459940819528,372098.8511576975
997,5,1.97402778067018,220268.61005339108
2730,1,3.212071232163399,331780.2255272609
2991,2,2.4280543881062995,380838.38041463547
1408,4,2.127664855437308,243980.5781107477
1947,5,2.1834288357101057,326128.7802431352
986,2,2.37834030521796,216269.5403615997
3311,5,3.3550496315111706,476485.23045774765
2594,3,3.6762540668207033,367377.0079618861
1459,1,3.866004059511785,210939.22477997356
2755,3,3.3607101587658854,400794.491811487
3250,2,1.9462206872440382,390568.8268442985
2169,4,3.0644041182596267,329878.6010074659
2786,5,2.3128093721661758,439718.22122795286
2334,1,1.7640118661381536,308252.23808234505
946,5,3.5226147382777677,235430.74975939243
2534,2,1.1152790468869749,272798.3866760923
2643,5,3.7052859764062704,440029.5634428325
1288,1,2.3844323938742025,170873.88939291297
2759,2,2.911604430424841,375386.578439628
2463,5,2.978061766617348,351568.85014502355
3398,4,3.685353222119609,492932.24509778037
3185,2,2.9100090465016217,377926.6971119087
1440,2,2.841800754280185,241242.29369553327
2602,4,1.19995612168207,358484.8031819597
3320,3,2.5552240658356125,411249.5725996013
2769,1,1.450507002451125,310516.8787782312
2998,3,3.2123013061644565,421710.8887316009
2238,5,2.5366657624380236,363967.87549887504
2434,4,3.04068333762506,380698.50967382564
1062,3,1.1250187018071527,222604.09221741703
2587,2,1.2543760481374098,286230.8084878401
2991,5,3.1489701641880465,478678.8039621932
3193,5,1.21625300799602,439630.9138704046
1423,3,1.2137701832957757,202530.87178297408
1816,3,1.0363254257046624,230538.60887079014
1680,4,3.8695041948984406,302260.15510793595
2849,1,3.2125250783770207,371520.87841414445
2127,3,2.0597542255061922,301045.3309750422
3101,3,1.8896067438629656,428667.1997628914
1252,2,2.0491096892375484,166913.13153753203
1983,5,3.3239605935435454,347917.62994623213
2856,1,2.984111833211243,325313.8086099063
2482,2,1.5555867036024038,318806.4382065354
3055,4,1.522328006002253,426072.6678919798
1954,4,1.295186949140192,286412.5683634818
1203,3,2.9809081591040143,172929.34525401753
2999,3,3.293117986665208,413275.732735908
2901,4,1.795139284975012,405761.86030929536
2496,3,1.0628348830927385,333628.41834562505
1427,1,1.2465150024292821,206113.3688728823
1386,3,3.9035801045350915,235732.6279750454
2448,5,1.8863343324322608,386699.33709549287
2243,3,3.307669443514401,357765.1919022755
2245,2,2.8739907065627914,272038.10891831154
903,1,2.1458189189586876,148880.32030275985
1053,2,1.6170617865866652,159472.33017864655
3357,2,1.3641592544782193,394531.9353551404
2296,5,2.8450389041166,379229.11323251575
898,1,3.323901341913364,149913.94884642944
3000,1,2.931712760623392,350461.52982611867
2684,1,2.590906399747475,327946.64434597257
2719,1,1.1258536702949087,287042.8862771676
1677,1,3.9054663327831514,224565.49241404355
1137,5,3.396142574963724,278229.6042835859
1756,3,1.8784661101028943,240801.1109483703
2504,2,3.939910988076552,362824.9148393325
960,1,2.8056447689089663,167336.4973907135
2403,3,2.7472679746217397,306992.8850435142
1197,3,3.244219538288596,214812.00002761584
2100,2,3.4353093642704127,325411.8285250036
1615,5,2.969435821994508,286418.226707124
2327,4,1.3842872390986,324176.22334029124
2719,4,2.014802517983495,391363.25563479034
2215,3,3.784250920978149,353931.5740003242
1958,2,1.6738468355315557,255876.92481208342
2018,4,2.11650107151254,301597.3121788553
1200,3,2.296230648832588,242890.85696645896
1439,5,2.3182149690833564,313451.21781220194
1259,4,2.8388187474835767,268059.44222788955
1754,3,3.8292275132341227,294544.77554981236
1269,3,1.7220781354975148,196565.8575996442
1845,1,1.3645041289027542,208358.67380241002
2493,5,1.592411469579812,383636.45414901234
2885,1,3.6607747006278086,371779.5849271908
3077,2,2.937432437965618,419793.45842841285
1362,1,1.8577203677174805,197074.807366485
3285,1,3.4478408169058516,370156.0062183914
2599,4,3.584109989090308,414700.602190813
2874,3,3.539543016070834,380531.93269477424
1025,5,3.756779600918663,251172.2685747329
1597,1,1.7567230605200848,211054.85003283515
3131,5,3.2651257862388348,501990.2365892618
1759,1,2.38161849182242,293822.64849744353
2304,2,3.5259956586701846,335424.3960627764
1252,1,3.1854720314848395,189318.14809786482
1615,4,3.329342339499174,302130.24806209863
1458,3,2.9684855130432144,268080.3912131249
1346,2,1.5322863084091205,191170.94211499297
2015,1,2.635080756690815,296930.43846860866
816,5,3.9540092185735247,245511.5534624309
2043,2,3.812164199491357,311437.32477419823
3005,2,1.129521207391035,370761.3031519548
3324,1,1.4944444471883114,383248.3989201138
1869,2,1.3951863203636856,264606.6048148475
3365,5,3.1779397299558862,471824.0322183998
2946,2,3.4533559895708352,375234.3047646419
2568,5,1.6405340989320156,359404.9268245463
1860,1,2.5175580788554868,252553.3957952368
3127,3,3.5221090840336,441110.3663307463
3344,2,3.1984046342987518,431531.526837519
1101,3,2.6267116164755446,242990.5229140839
980,5,2.771043071376319,239453.72569406385
1406,2,2.52508164074884,231851.05772308283
1499,4,1.8926453539564618,236455.66278656066
1792,3,2.6950659785770483,271883.9956291677
1939,2,3.066655906150272,293810.5937435696
990,3,3.619968747582423,230281.57342859922
3100,2,2.9088740619377442,387753.77197578247
1780,1,3.283364611129474,245818.4841297808
2806,3,1.480214904863719,332445.7486393396
1984,4,2.38467242325937,307029.5023327584
927,4,1.02799485948128,205927.58616261493
2865,5,1.7400365935648692,424104.6492256043
2616,2,3.1793851453390145,359304.09160770936
2558,3,3.97542985404809,376426.9215543406
3413,5,1.2975342987616476,460904.2776539882
1369,3,2.2044829475838648,216760.82142428902
2146,2,3.4002129060974786,319579.7619955129
2695,4,1.6121069038866964,382101.06244608824
1425,1,2.6652548479068585,212319.19967845886
2486,4,3.1992138880890244,366067.5114679838
954,5,2.847956350780537,195052.48686428316
3337,1,1.5640742038462485,399104.1672927676
2209,5,2.0661537060572184,342315.5564706902
1584,2,3.3513753534561914,231415.11502098048
1045,1,2.6626795423960496,178309.77137422064
2300,5,1.015688840628738,337395.07981104846
2505,2,3.2829722800842815,360943.31188219663
1337,4,1.1059340648207172,242629.12996384472
2690,2,3.2372013481936963,371229.40668691497
2641,3,1.6074416804957123,320892.510983425
1720,2,3.8742204403581404,294352.1863131001
3255,2,2.1038222539062534,402282.3444332709
1324,3,1.9807948490142373,214726.3799502895
2329,5,1.446664150997334,357467.73161180504
835,5,1.9168126464706448,176727.4850390933
1484,2,3.6299522854846016,251022.34051188244
819,3,3.989003012881742,181147.6150295847
3168,3,2.104928591520545,381320.5231559375
3359,4,2.345831892863628,420640.29466859665
1199,5,3.166212814608211,289646.9597189217
1771,1,3.6585873413952235,239393.54224707256
2706,5,2.7791330025603527,442961.54923673527
3318,5,2.174577094533488,453702.62715695635
1966,4,2.2378655225458712,276020.8236863291
1915,1,3.0868544394904207,235472.32779338313
1633,4,1.009654790812836,283161.05426233134
2623,1,2.858768012379522,322063.5566269595
2782,2,2.0664790313240724,338231.43954004906
1653,1,3.3825919938312525,239239.24442452454
850,4,1.2789719194693965,194220.23351539182
1374,5,2.7646068008451716,301217.07833072677
1948,1,2.442918669658371,280413.7646427341
2997,1,2.926976577715682,356409.2757499535
3161,3,1.194560783448905,367497.4580300928
3417,5,2.739951362284394,474529.9672118004
3152,2,2.684453763878571,400672.4165898363
2515,4,2.681980283248513,352454.5257245155
1481,2,2.8104629997893644,211113.9266989396
1637,5,3.029403811679087,316016.814806184
1877,1,3.414966999042309,257951.45795422563
3291,1,1.809462160384643,376897.8723140014
3460,5,3.475148230540186,482957.3167641014
3111,1,2.494767046790361,363913.49141774006
2395,1,1.2311748374029934,259482.95967567878
804,1,1.1756527877319376,135838.7600384748
1926,4,2.0027149560881825,323345.7110357978
2019,4,3.3546909313344027,295296.60672525415
1573,3,3.1230428042227474,245555.424859493
1676,2,3.3658448940172194,228157.0883084567
1791,5,2.551807169324828,304376.62885173445
846,5,2.320596993866472,217740.19551218985
1068,5,1.442357580118852,199442.45930781215
1169,3,1.9845782608279348,188231.47764991276
1435,4,2.3020580985216257,237951.72403619444
1929,3,1.2658012890388517,276032.3659235617
2493,5,1.6618358581336339,375614.4246127295
2482,2,2.7946758821912163,315685.38716612314
1456,1,3.2069893427175695,217241.25758355152
919,4,3.995042534178849,220892.03632093742
1630,4,3.799339994030673,294556.99770393904
2610,3,2.927695598605575,398384.4757850543
1881,4,2.263744159882216,328865.38343404024
2774,5,2.9085320941246984,395036.3566733185
2169,5,3.356954854240696,383848.97117119393
1540,3,1.355008572770162,250553.05968138427
916,5,2.2297146690888647,202080.4542612806
2653,2,3.5194068569068517,374466.6557287
1950,3,2.151498855799132,318031.12120523804
2731,2,2.7156168136815597,331383.35608033516
1812,1,2.7633080825865948,224299.56481851364
2464,2,1.553428759400918,330054.6607278838
1881,1,2.0867063249568654,244830.50109086593
1433,1,2.0035338662257964,204382.53349817742
1312,2,1.0785901255961945,194190.63621195286
1919,3,1.0725752916740658,275802.5477936738
1941,5,3.4950911310273205,319996.9243991882
1359,5,1.8192124299184371,284134.5405812055
1287,1,2.554236298716446,210405.34432930217
1696,1,1.8961767207663192,213454.83593013423
2012,3,3.8220377353460213,317661.02703391307
1503,4,1.7778902765973212,226346.2040978454
2270,2,2.288970438216805,311619.6516936088
1380,1,3.6181907514538056,223714.01010608996
3094,5,3.525800700375426,461043.19016564515
953,3,1.5583042535388318,201161.63100049255
2479,2,3.407929929387131,332337.40432120813
1796,3,2.374560660213678,286510.5284210772
2043,2,2.4489066162560658,260640.3124699987
1892,2,1.4004399172478315,249735.5557412327
1808,1,1.241804541271374,215939.98296101388
2941,3,3.1838179209212956,406363.4272546383
2573,3,2.489383457065899,347250.2132793213
1757,5,2.3105521078455387,307728.8297042497
1252,5,3.1885246859571903,289548.813718188
2027,1,3.2965386969733292,263412.7957098356
3065,1,1.4767245030080607,316519.3255303473
3321,4,2.830675448432924,489551.8098106023
3279,5,1.4060622468330566,476620.01527630555
3188,2,3.254125258087137,381766.6249691947
1350,3,2.9708654688014184,253357.13813692518
2435,1,3.8698438632503738,311488.1625377287
2112,3,1.2068740490692635,294572.85504266014
2557,3,1.171164163453763,339151.9450320763
1156,4,1.8465612240796005,218610.2623548676
2870,5,1.785117051207718,398101.4424563878
2585,1,1.7409363972159995,290803.2249119148
3369,3,3.71876374156311,434357.61781382177
2581,1,1.7486385995485183,287693.1348286189
3289,2,1.815849178385893,394794.1718748013
2431,4,3.278194787253891,357957.7220265933
1815,2,2.34921952735162,270379.3342245267
2148,1,3.3301316708655437,314496.8981697017
1315,1,1.1960984726931558,157840.41226299645
1135,5,2.462713581020153,255228.7937260098
2582,3,1.100840800549848,344706.31421430636
3105,3,1.1879596103660637,397759.43957387644
1296,2,3.719312360033233,226908.79075882025
1695,4,1.4177361133527855,285619.69006748626
3007,3,2.5972620468256515,409303.90975599794
1651,5,2.2332868078021195,273846.0536704858
2487,2,2.042029978776528,336713.5709694334
2731,2,3.699500037061817,386338.3173012621
3227,5,1.0654701903264685,423416.3307713254
2368,4,2.991369058526767,362429.2925868535
1756,5,3.890183302640651,347619.32939583116
2436,4,2.6805045503855256,359621.29186419566
2091,5,3.8104673860992753,387716.5717468094
2240,5,1.1567736378580713,388629.0544602583
1991,1,2.2563799572224843,237225.97870563762
1866,2,1.7804733728861535,225686.2085302168
1084,5,3.1924628949421896,262363.3153362303
3244,5,3.94389127149174,497989.61917489895
811,3,1.7695901873327435,163026.52533309578
2430,2,2.9625238044222235,356503.07033275405
3346,3,1.5942928982792204,391742.2774797233
1553,2,2.6959907637148297,249598.2339163547
2882,3,2.3917974600650087,371959.7454857973
889,5,3.9160159888946113,282027.7979575651
1575,5,2.8255818180893995,339734.0343347034
3452,1,2.048519116260456,380594.65498823987
2425,3,1.3422873546638001,311643.1676017854
1217,4,1.4537404862048038,240697.8650326681
914,1,1.6759507898537054,128796.64885201529
1416,3,1.7528999840208939,226985.27540166862
1625,3,3.5518481735234135,276285.49101369944
2449,1,2.6836683648475748,266761.5623487605
2316,5,2.5701727341230995,369875.83608996175
1212,3,1.3443066156076524,187570.0437528313
1528,5,3.580419080048305,296643.8297527291
1475,1,3.168442909625451,243899.28371375805
2692,5,1.2030050857000048,362114.93839991494
3304,2,3.1235052916893062,433516.6831102992
3039,4,2.6306146520279383,417779.9611737829
1922,3,1.2451760372403347,265282.4371886883
2371,4,2.3749019245859695,368530.9667898238
1777,5,2.454088861390141,321312.35881222994
1808,3,1.4973236204898273,274672.114251738
2943,5,3.837094441000847,471220.1098256699
2487,2,3.549926114441986,335322.7240529633
836,1,3.007067011987325,136461.27048965485
2348,3,2.386886683001822,308900.2897138714
